Name,Number,Rarity
Spinarak,1/88,Common
Ariados,2/88,Common
Shaymin,3/88,Uncommon
Snivy,4/88,Common
Servine,5/88,Common
Serperior,6/88,Rare
Scatterbug,7/88,Common
Spewpa,8/88,Common
Vivillon,9/88,Uncommon
Rowlet,10/88,Common
Dartrix,11/88,Common
Decidueye ex,12/88,Double Rare
Fletchinder,13/88,Common
Talonflame,14/88,Uncommon
Salandit,15/88,Common
Salazzle ex,16/88,Double Rare
Turtonator,17/88,Uncommon
Seel,18/88,Common
Dewgong,19/88,Rare
Staryu,20/88,Common
Mega Starmie ex,21/88,Double Rare
Lapras ex,22/88,Double Rare
Amaura,23/88,Common
Aurorus,24/88,Rare
Volcanion,25/88,Uncommon
Shinx,26/88,Common
Luxio,27/88,Uncommon
Luxray,28/88,Rare
Dedenne,29/88,Common
Clefairy,30/88,Common
Mega Clefable ex,31/88,Double Rare
Mawile,32/88,Common
Espurr,33/88,Common
Meowstic,34/88,Uncommon
Spritzee,35/88,Common
Aromatisse,36/88,Uncommon
Nosepass,37/88,Common
Probopass,38/88,Common
Hippopotas,39/88,Common
Hippowdon,40/88,Uncommon
Landorus,41/88,Rare
Binacle,42/88,Common
Barbaracle,43/88,Uncommon
Tyrunt,44/88,Common
Tyrantrum,45/88,Rare
Hawlucha,46/88,Common
Mega Zygarde ex,47/88,Double Rare
Gastly,48/88,Common
Haunter,49/88,Common
Gengar,50/88,Rare
Skorupi,51/88,Common
Drapion,52/88,Uncommon
Yveltal ex,53/88,Double Rare
Chien-Pao,54/88,Rare
Mega Skarmory ex,55/88,Double Rare
Honedge,56/88,Common
Doublade,57/88,Common
Aegislash,58/88,Uncommon
Klefki,59/88,Common
Rattata,60/88,Common
Raticate,61/88,Uncommon
Meowth ex,62/88,Double Rare
Snorlax,63/88,Common
Bunnelby,64/88,Common
Diggersby,65/88,Uncommon
Fletchling,66/88,Common
Furfrou,67/88,Common
Antique Jaw Fossil,68/88,Common
Antique Sail Fossil,69/88,Common
Core Memory,70/88,Uncommon
Crushing Hammer,71/88,Common
Energy Search,72/88,Common
Energy Swatter,73/88,Uncommon
Hole-Digging Shovel,74/88,Common
Jacinthe,75/88,Uncommon
Judge,76/88,Uncommon
Lumiose City,77/88,Uncommon
Lumiose Galette,78/88,Uncommon
Naveen,79/88,Uncommon
Poké Ball,80/88,Common
Poké Pad,81/88,Uncommon
Pokémon Catcher,82/88,Common
Potion,83/88,Common
Rosa's Encouragement,84/88,Uncommon
Tarragon,85/88,Uncommon
Growing Grass Energy,86/88,Rare
Rocky Fighting Energy,87/88,Rare
Telepathic Psychic Energy,88/88,Rare
Spewpa,89/88,Illustration Rare
Rowlet,90/88,Illustration Rare
Talonflame,91/88,Illustration Rare
Aurorus,92/88,Illustration Rare
Dedenne,93/88,Illustration Rare
Clefairy,94/88,Illustration Rare
Espurr,95/88,Illustration Rare
Probopass,96/88,Illustration Rare
Drapion,97/88,Illustration Rare
Doublade,98/88,Illustration Rare
Raticate,99/88,Illustration Rare
Decidueye ex,100/88,Ultra Rare
Salazzle ex,101/88,Ultra Rare
Mega Starmie ex,102/88,Ultra Rare
Mega Clefable ex,103/88,Ultra Rare
Mega Zygarde ex,104/88,Ultra Rare
Yveltal ex,105/88,Ultra Rare
Mega Skarmory ex,106/88,Ultra Rare
Meowth ex,107/88,Ultra Rare
Energy Recycler,108/88,Ultra Rare
Forest of Vitality,109/88,Ultra Rare
Jacinthe,110/88,Ultra Rare
Lumiose City,111/88,Ultra Rare
Naveen,112/88,Ultra Rare
Poké Pad,113/88,Ultra Rare
Rosa's Encouragement,114/88,Ultra Rare
Sacred Ash,115/88,Ultra Rare
Tarragon,116/88,Ultra Rare
Wondrous Patch,117/88,Ultra Rare
Mega Starmie ex,118/88,Special Illustration Rare
Mega Clefable ex,119/88,Special Illustration Rare
Mega Zygarde ex,120/88,Special Illustration Rare
Meowth ex,121/88,Special Illustration Rare
Jacinthe,122/88,Special Illustration Rare
Rosa's Encouragement,123/88,Special Illustration Rare
Mega Zygarde ex,124/88,Mega Hyper Rare
